From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
9;18;sea;1308;422;1190;425;1182;Kagoshima-So
13;26;sea;1318;477;1430;473;1417;Izumi-Amakusa
25;26;sea;1318;604;1432;610;1432;Uto-Amakusa
698;26;sea;1311;553;1474;570;1479;Shimabara-Amakusa
72;108;sea;1266;976;1597;980;1601;Kiku-Toyoura
117;118;sea;1275;1174;1378;1172;1372;Kuga-Oshima
92;93;sea;1330;800;1965;805;1965;Shimoagata-Kamiagata
341;342;sea;1305;1782;1618;1784;1615;Chibu-Ama
106;165;sea;1271;1387;1285;1395;1291;IyoIchi-Mitsugi
106;129;sea;1271;1402;1255;1410;1257;IyoIchi-Toyota
146;208;sea;1264;1587;1144;1588;1149;Kagawa-Kojima
146;231;sea;1264;1580;1120;1587;1123;Kagawa-Shozu
153;232;sea;1263;1628;976;1636;976;Itano-Mihara
191;199;sea;1258;1705;1468;1708;1473;Aimi-Shimane
197;199;sea;1254;1652;1479;1656;1481;Ou-Shimane
233;251;sea;1262;1768;978;1778;979;Tsuna-Akashi
481;527;sea;1259;2940;178;2943;184;Katori-Kashima
482;527;sea;1259;2936;220;2940;224;Katori-Hitachi
48;705;sea;1314;581;1587;594;1590;Sonoki-Omura
48;639;sea;1314;593;1630;604;1633;Sonoki-HigashiSonoki
48;685;sea;1314;589;1638;597;1646;Sonoki-Kitamatsura
-1;-1;;-1;-1;-1;-1;-1;-1;
